prev_acts,prev_res,prev_acts_key_padding,prev_res_key_padding,curr_act,curr_res
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",[20],[31]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",[17],[33]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",[17],[11]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",[20],[19]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",[17],[7]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",[17],[7]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",[17],[44]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",[17],[11]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True]",[20],[19]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True]",[6],[42]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True]",[17],[19]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True]",[7],[42]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 46, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True]",[17],[11]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 23, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 46, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True]",[17],[44]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 17, 23, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 44, 46, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True]",[11],[38]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 17, 11, 23, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 44, 38, 46, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True]",[6],[0]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 17, 11, 6, 23, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 44, 38, 0, 46, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True]",[2],[19]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 17, 11, 6, 2, 23, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 44, 38, 0, 19, 46, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True]",[7],[42]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 17, 11, 6, 2, 7, 23, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 44, 38, 0, 19, 42, 46, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True]",[7],[42]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 17, 11, 6, 2, 7, 7, 23, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 44, 38, 0, 19, 42, 42, 46, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True]",[17],[33]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 17, 11, 6, 2, 7, 7, 17, 23]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 44, 38, 0, 19, 42, 42, 33, 46]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",[20],[19]
"[17, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 17, 11, 6, 2, 7, 7, 17, 20]","[11, 33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 44, 38, 0, 19, 42, 42, 33, 19]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",[7],[42]
"[17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 17, 11, 6, 2, 7, 7, 17, 20, 7]","[33, 33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 44, 38, 0, 19, 42, 42, 33, 19, 42]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",[6],[42]
"[17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 17, 11, 6, 2, 7, 7, 17, 20, 7, 6]","[33, 11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 44, 38, 0, 19, 42, 42, 33, 19, 42, 42]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",[6],[42]
"[17, 17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 17, 11, 6, 2, 7, 7, 17, 20, 7, 6, 6]","[11, 11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 44, 38, 0, 19, 42, 42, 33, 19, 42, 42, 42]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",[2],[19]
"[17, 17, 17, 17, 17, 20, 17, 17, 20, 17, 17, 17, 17, 20, 6, 17, 7, 17, 17, 11, 6, 2, 7, 7, 17, 20, 7, 6, 6, 2]","[11, 33, 44, 33, 44, 31, 33, 11, 19, 7, 7, 44, 11, 19, 42, 19, 42, 11, 44, 38, 0, 19, 42, 42, 33, 19, 42, 42, 42, 19]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",[6],[3]
